Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1,
Horizontal Delay,0,
Sample Interval,0.001,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Vertical Position,-1.96,-1.98
,,
,,
,,
Label,,
TIME,CH1,CH2
-2.474e+00,5.92,2.92
-2.473e+00,5.92,2.92
-2.472e+00,5.92,3
-2.471e+00,5.92,2.92
-2.470e+00,5.92,2.84
-2.469e+00,6,2.92
-2.468e+00,6,2.92
-2.467e+00,6,2.84
-2.466e+00,6.08,2.84
-2.465e+00,6.08,2.84
-2.464e+00,6.08,2.84
-2.463e+00,6.08,2.92
-2.462e+00,6.08,2.92
-2.461e+00,6.08,2.92
-2.460e+00,6.08,3
-2.459e+00,6.08,2.84
-2.458e+00,6.16,2.84
-2.457e+00,6.24,2.92
-2.456e+00,6.16,2.92
-2.455e+00,6.08,2.84
-2.454e+00,6.16,2.84
-2.453e+00,6.24,2.92
-2.452e+00,6.24,2.84
-2.451e+00,6.24,2.92
-2.450e+00,6.32,2.84
-2.449e+00,6.24,2.84
-2.448e+00,6.24,2.84
-2.447e+00,6.24,2.76
-2.446e+00,6.32,2.76
-2.445e+00,6.32,2.76
-2.444e+00,6.32,2.76
-2.443e+00,6.32,2.84
-2.442e+00,6.4,2.84
-2.441e+00,6.32,2.76
-2.440e+00,6.32,2.76
-2.439e+00,6.24,2.76
-2.438e+00,6.32,2.76
-2.437e+00,6.32,2.76
-2.436e+00,6.32,2.84
-2.435e+00,6.4,2.68
-2.434e+00,6.32,2.84
-2.433e+00,6.4,2.76
-2.432e+00,6.32,2.84
-2.431e+00,6.32,2.84
-2.430e+00,6.4,2.68
-2.429e+00,6.24,2.68
-2.428e+00,6.32,2.76
-2.427e+00,6.4,2.68
-2.426e+00,6.4,2.68
-2.425e+00,6.4,2.68
-2.424e+00,6.4,2.68
-2.423e+00,6.4,2.76
-2.422e+00,6.32,2.76
-2.421e+00,6.4,2.68
-2.420e+00,6.4,2.68
-2.419e+00,6.4,2.68
-2.418e+00,6.48,2.76
-2.417e+00,6.48,2.68
-2.416e+00,6.4,2.6
-2.415e+00,6.4,2.68
-2.414e+00,6.4,2.68
-2.413e+00,6.4,2.68
-2.412e+00,6.4,2.68
-2.411e+00,6.4,2.68
-2.410e+00,6.4,2.68
-2.409e+00,6.4,2.6
-2.408e+00,6.4,2.68
-2.407e+00,6.4,2.6
-2.406e+00,6.48,2.6
-2.405e+00,6.32,2.6
-2.404e+00,6.4,2.6
-2.403e+00,6.4,2.6
-2.402e+00,6.4,2.6
-2.401e+00,6.32,2.52
-2.400e+00,6.4,2.68
-2.399e+00,6.4,2.6
-2.398e+00,6.4,2.6
-2.397e+00,6.32,2.52
-2.396e+00,6.4,2.6
-2.395e+00,6.32,2.52
-2.394e+00,6.4,2.6
-2.393e+00,6.32,2.52
-2.392e+00,6.4,2.52
-2.391e+00,6.32,2.6
-2.390e+00,6.4,2.52
-2.389e+00,6.4,2.6
-2.388e+00,6.4,2.52
-2.387e+00,6.4,2.52
-2.386e+00,6.32,2.6
-2.385e+00,6.32,2.52
-2.384e+00,6.32,2.52
-2.383e+00,6.24,2.52
-2.382e+00,6.32,2.52
-2.381e+00,6.32,2.52
-2.380e+00,6.4,2.52
-2.379e+00,6.24,2.44
-2.378e+00,6.24,2.44
-2.377e+00,6.24,2.44
-2.376e+00,6.24,2.52
-2.375e+00,6.16,2.44
-2.374e+00,6.24,2.44
-2.373e+00,6.24,2.44
-2.372e+00,6.16,2.44
-2.371e+00,6.16,2.44
-2.370e+00,6.24,2.44
-2.369e+00,6.24,2.44
-2.368e+00,6.24,2.44
-2.367e+00,6.16,2.36
-2.366e+00,6.16,2.36
-2.365e+00,6.16,2.36
-2.364e+00,6.24,2.36
-2.363e+00,6.16,2.44
-2.362e+00,6.24,2.36
-2.361e+00,6.08,2.36
-2.360e+00,6.08,2.36
-2.359e+00,6.16,2.36
-2.358e+00,6.16,2.36
-2.357e+00,6.16,2.44
-2.356e+00,6.08,2.36
-2.355e+00,6.08,2.36
-2.354e+00,6.08,2.52
-2.353e+00,6.08,2.36
-2.352e+00,6,2.36
-2.351e+00,6.08,2.36
-2.350e+00,6.08,2.28
-2.349e+00,6,2.36
-2.348e+00,6.08,2.28
-2.347e+00,6.08,2.36
-2.346e+00,6,2.36
-2.345e+00,5.92,2.36
-2.344e+00,5.92,2.2
-2.343e+00,6,2.28
-2.342e+00,5.84,2.28
-2.341e+00,5.92,2.28
-2.340e+00,5.92,2.28
-2.339e+00,5.84,2.36
-2.338e+00,5.76,2.28
-2.337e+00,5.84,2.36
-2.336e+00,5.84,2.28
-2.335e+00,5.76,2.28
-2.334e+00,5.92,2.28
-2.333e+00,5.84,2.2
-2.332e+00,5.76,2.36
-2.331e+00,5.76,2.28
-2.330e+00,5.68,2.2
-2.329e+00,5.76,2.2
-2.328e+00,5.68,2.2
-2.327e+00,5.68,2.2
-2.326e+00,5.6,2.2
-2.325e+00,5.68,2.2
-2.324e+00,5.6,2.2
-2.323e+00,5.6,2.2
-2.322e+00,5.6,2.2
-2.321e+00,5.6,2.2
-2.320e+00,5.52,2.2
-2.319e+00,5.6,2.12
-2.318e+00,5.44,2.2
-2.317e+00,5.6,2.2
-2.316e+00,5.52,2.2
-2.315e+00,5.52,2.12
-2.314e+00,5.52,2.12
-2.313e+00,5.52,2.12
-2.312e+00,5.44,2.12
-2.311e+00,5.6,2.12
-2.310e+00,5.44,2.2
-2.309e+00,5.36,2.12
-2.308e+00,5.44,2.12
-2.307e+00,5.44,2.12
-2.306e+00,5.36,2.04
-2.305e+00,5.36,2.2
-2.304e+00,5.36,2.12
-2.303e+00,5.36,2.04
-2.302e+00,5.28,2.2
-2.301e+00,5.2,2.04
-2.300e+00,5.2,2.12
-2.299e+00,5.28,2.04
-2.298e+00,5.28,2.04
-2.297e+00,5.2,2.04
-2.296e+00,5.2,2.04
-2.295e+00,5.2,2.12
-2.294e+00,5.12,2.04
-2.293e+00,5.12,2.04
-2.292e+00,5.12,2.12
-2.291e+00,5.04,2.04
-2.290e+00,5.04,2.04
-2.289e+00,5.04,2.04
-2.288e+00,4.96,2.04
-2.287e+00,4.96,2.04
-2.286e+00,5.04,2.04
-2.285e+00,4.96,1.96
-2.284e+00,4.88,2.04
-2.283e+00,4.88,1.96
-2.282e+00,4.8,1.96
-2.281e+00,4.88,2.04
-2.280e+00,4.88,2.04
-2.279e+00,4.8,2.04
-2.278e+00,4.8,2.04
-2.277e+00,4.8,2.04
-2.276e+00,4.72,1.96
-2.275e+00,4.64,1.96
-2.274e+00,4.72,2.04
-2.273e+00,4.64,2.04
-2.272e+00,4.64,1.96
-2.271e+00,4.64,1.96
-2.270e+00,4.56,1.8
-2.269e+00,4.64,1.96
-2.268e+00,4.48,1.96
-2.267e+00,4.48,1.96
-2.266e+00,4.48,1.88
-2.265e+00,4.48,1.96
-2.264e+00,4.48,1.96
-2.263e+00,4.48,1.96
-2.262e+00,4.48,1.96
-2.261e+00,4.4,1.88
-2.260e+00,4.4,1.96
-2.259e+00,4.48,1.96
-2.258e+00,4.32,1.96
-2.257e+00,4.32,1.8
-2.256e+00,4.4,1.88
-2.255e+00,4.24,1.8
-2.254e+00,4.24,1.96
-2.253e+00,4.24,1.88
-2.252e+00,4.24,1.8
-2.251e+00,4.24,1.88
-2.250e+00,4.08,1.88
-2.249e+00,4.24,1.88
-2.248e+00,4.16,1.96
-2.247e+00,4.16,1.8
-2.246e+00,4.08,1.88
-2.245e+00,4.08,1.88
-2.244e+00,3.92,1.88
-2.243e+00,4,1.8
-2.242e+00,3.92,1.88
-2.241e+00,3.92,1.88
-2.240e+00,3.92,1.88
-2.239e+00,3.92,1.88
-2.238e+00,3.92,1.8
-2.237e+00,3.92,1.72
-2.236e+00,3.92,1.72
-2.235e+00,3.84,1.72
-2.234e+00,3.84,1.8
-2.233e+00,3.84,1.72
-2.232e+00,3.84,1.8
-2.231e+00,3.84,1.72
-2.230e+00,3.76,1.8
-2.229e+00,3.68,1.72
-2.228e+00,3.76,1.8
-2.227e+00,3.68,1.8
-2.226e+00,3.68,1.8
-2.225e+00,3.68,1.8
-2.224e+00,3.68,1.8
-2.223e+00,3.6,1.8
-2.222e+00,3.68,1.64
-2.221e+00,3.52,1.72
-2.220e+00,3.52,1.8
-2.219e+00,3.52,1.8
-2.218e+00,3.52,1.72
-2.217e+00,3.6,1.8
-2.216e+00,3.52,1.72
-2.215e+00,3.52,1.72
-2.214e+00,3.44,1.8
-2.213e+00,3.44,1.8
-2.212e+00,3.44,1.8
-2.211e+00,3.44,1.72
-2.210e+00,3.28,1.72
-2.209e+00,3.28,1.72
-2.208e+00,3.28,1.72
-2.207e+00,3.28,1.64
-2.206e+00,3.2,1.72
-2.205e+00,3.28,1.64
-2.204e+00,3.28,1.64
-2.203e+00,3.28,1.72
-2.202e+00,3.2,1.64
-2.201e+00,3.12,1.64
-2.200e+00,3.28,1.64
-2.199e+00,3.2,1.64
-2.198e+00,3.04,1.64
-2.197e+00,3.12,1.56
-2.196e+00,3.04,1.72
-2.195e+00,2.96,1.64
-2.194e+00,3.04,1.64
-2.193e+00,3.04,1.64
-2.192e+00,3.04,1.72
-2.191e+00,2.96,1.64
-2.190e+00,2.96,1.64
-2.189e+00,2.88,1.64
-2.188e+00,2.96,1.64
-2.187e+00,2.96,1.56
-2.186e+00,2.88,1.64
-2.185e+00,2.88,1.56
-2.184e+00,2.8,1.56
-2.183e+00,2.88,1.56
-2.182e+00,2.8,1.56
-2.181e+00,2.8,1.64
-2.180e+00,2.8,1.56
-2.179e+00,2.8,1.48
-2.178e+00,2.88,1.56
-2.177e+00,2.8,1.48
-2.176e+00,2.72,1.56
-2.175e+00,2.72,1.56
-2.174e+00,2.72,1.56
-2.173e+00,2.64,1.56
-2.172e+00,2.64,1.56
-2.171e+00,2.64,1.56
-2.170e+00,2.72,1.56
-2.169e+00,2.56,1.4
-2.168e+00,2.64,1.48
-2.167e+00,2.64,1.48
-2.166e+00,2.56,1.48
-2.165e+00,2.56,1.48
-2.164e+00,2.56,1.56
-2.163e+00,2.48,1.56
-2.162e+00,2.48,1.48
-2.161e+00,2.48,1.4
-2.160e+00,2.48,1.56
-2.159e+00,2.48,1.48
-2.158e+00,2.4,1.56
-2.157e+00,2.32,1.48
-2.156e+00,2.4,1.48
-2.155e+00,2.48,1.4
-2.154e+00,2.48,1.4
-2.153e+00,2.32,1.48
-2.152e+00,2.4,1.48
-2.151e+00,2.32,1.48
-2.150e+00,2.32,1.48
-2.149e+00,2.32,1.4
-2.148e+00,2.32,1.48
-2.147e+00,2.32,1.48
-2.146e+00,2.32,1.4
-2.145e+00,2.32,1.4
-2.144e+00,2.16,1.4
-2.143e+00,2.24,1.4
-2.142e+00,2.24,1.48
-2.141e+00,2.16,1.48
-2.140e+00,2.24,1.32
-2.139e+00,2.24,1.4
-2.138e+00,2.24,1.4
-2.137e+00,2.16,1.4
-2.136e+00,2.16,1.4
-2.135e+00,2.16,1.4
-2.134e+00,2.16,1.48
-2.133e+00,2.16,1.4
-2.132e+00,2.16,1.32
-2.131e+00,2.08,1.32
-2.130e+00,2.08,1.4
-2.129e+00,2.16,1.4
-2.128e+00,2.08,1.4
-2.127e+00,2.16,1.4
-2.126e+00,2,1.4
-2.125e+00,2.08,1.32
-2.124e+00,2.08,1.4
-2.123e+00,2,1.4
-2.122e+00,2,1.4
-2.121e+00,2,1.32
-2.120e+00,2,1.32
-2.119e+00,2,1.4
-2.118e+00,2,1.4
-2.117e+00,1.92,1.32
-2.116e+00,2,1.4
-2.115e+00,2,1.32
-2.114e+00,2,1.32
-2.113e+00,1.92,1.4
-2.112e+00,2,1.32
-2.111e+00,1.92,1.4
-2.110e+00,1.84,1.32
-2.109e+00,1.92,1.32
-2.108e+00,1.84,1.32
-2.107e+00,1.92,1.24
-2.106e+00,1.92,1.32
-2.105e+00,1.84,1.32
-2.104e+00,1.84,1.32
-2.103e+00,1.84,1.32
-2.102e+00,1.92,1.16
-2.101e+00,1.92,1.32
-2.100e+00,1.84,1.24
-2.099e+00,1.84,1.32
-2.098e+00,1.92,1.24
-2.097e+00,1.84,1.24
-2.096e+00,1.92,1.32
-2.095e+00,1.84,1.16
-2.094e+00,1.76,1.24
-2.093e+00,1.92,1.24
-2.092e+00,1.76,1.16
-2.091e+00,1.84,1.16
-2.090e+00,1.84,1.24
-2.089e+00,1.84,1.24
-2.088e+00,1.76,1.16
-2.087e+00,1.76,1.24
-2.086e+00,1.84,1.24
-2.085e+00,1.76,1.16
-2.084e+00,1.68,1.08
-2.083e+00,1.76,1.24
-2.082e+00,1.76,1.24
-2.081e+00,1.76,1.16
-2.080e+00,1.84,1.16
-2.079e+00,1.76,1.24
-2.078e+00,1.84,1.08
-2.077e+00,1.76,1.16
-2.076e+00,1.76,1.16
-2.075e+00,1.76,1.16
-2.074e+00,1.68,1.16
-2.073e+00,1.68,1.08
-2.072e+00,1.68,1.16
-2.071e+00,1.76,1.16
-2.070e+00,1.68,1.24
-2.069e+00,1.84,1.24
-2.068e+00,1.76,1.24
-2.067e+00,1.76,1.16
-2.066e+00,1.76,1.08
-2.065e+00,1.76,1.16
-2.064e+00,1.68,1.16
-2.063e+00,1.68,1.08
-2.062e+00,1.68,1.16
-2.061e+00,1.76,1.16
-2.060e+00,1.68,1.16
-2.059e+00,1.68,1.16
-2.058e+00,1.68,1.16
-2.057e+00,1.76,1.16
-2.056e+00,1.76,1.08
-2.055e+00,1.6,1.16
-2.054e+00,1.6,1.08
-2.053e+00,1.68,1.08
-2.052e+00,1.68,1.16
-2.051e+00,1.68,1.08
-2.050e+00,1.76,1.08
-2.049e+00,1.68,1.16
-2.048e+00,1.68,1.08
-2.047e+00,1.76,1.08
-2.046e+00,1.68,1.16
-2.045e+00,1.6,1.08
-2.044e+00,1.6,1.08
-2.043e+00,1.76,1.08
-2.042e+00,1.76,1
-2.041e+00,1.76,1.08
-2.040e+00,1.76,1.08
-2.039e+00,1.76,1.08
-2.038e+00,1.68,1
-2.037e+00,1.84,1.08
-2.036e+00,1.84,1
-2.035e+00,1.68,1.08
-2.034e+00,1.76,1.08
-2.033e+00,1.68,1
-2.032e+00,1.76,1.08
-2.031e+00,1.76,1
-2.030e+00,1.84,1
-2.029e+00,1.76,1
-2.028e+00,1.84,1.08
-2.027e+00,1.84,1
-2.026e+00,1.84,1
-2.025e+00,1.76,1
-2.024e+00,1.84,1.08
-2.023e+00,1.84,1
-2.022e+00,1.84,1
-2.021e+00,1.84,1
-2.020e+00,1.84,1
-2.019e+00,1.84,1
-2.018e+00,1.84,1
-2.017e+00,1.76,0.92
-2.016e+00,1.76,0.92
-2.015e+00,1.84,0.92
-2.014e+00,1.92,1.08
-2.013e+00,1.84,1.08
-2.012e+00,1.84,1
-2.011e+00,1.84,0.92
-2.010e+00,1.84,1
-2.009e+00,1.84,0.92
-2.008e+00,1.92,0.92
-2.007e+00,1.92,0.92
-2.006e+00,1.92,0.92
-2.005e+00,1.92,1
-2.004e+00,1.84,0.92
-2.003e+00,2,0.92
-2.002e+00,1.92,0.92
-2.001e+00,1.92,0.92
-2.000e+00,2,1
-1.999e+00,1.92,0.92
-1.998e+00,2,0.92
-1.997e+00,2,0.92
-1.996e+00,1.92,0.84
-1.995e+00,1.92,0.92
-1.994e+00,2,0.92
-1.993e+00,2,0.92
-1.992e+00,2,0.92
-1.991e+00,2,0.92
-1.990e+00,2,0.84
-1.989e+00,2,0.76
-1.988e+00,2,0.92
-1.987e+00,2,0.92
-1.986e+00,2,0.84
-1.985e+00,1.92,0.84
-1.984e+00,2.08,0.84
-1.983e+00,2,0.92
-1.982e+00,2.08,0.92
-1.981e+00,2.08,0.84
-1.980e+00,2.08,0.84
-1.979e+00,2.08,0.84
-1.978e+00,2.08,0.84
-1.977e+00,2.08,0.92
-1.976e+00,2,0.92
-1.975e+00,2.08,0.84
-1.974e+00,2.08,0.84
-1.973e+00,2.08,0.84
-1.972e+00,2.16,0.84
-1.971e+00,2.08,0.84
-1.970e+00,2.16,0.84
-1.969e+00,2.16,0.76
-1.968e+00,2.16,0.84
-1.967e+00,2.16,0.84
-1.966e+00,2.08,0.84
-1.965e+00,2.16,0.76
-1.964e+00,2.16,0.84
-1.963e+00,2.24,0.84
-1.962e+00,2.08,0.84
-1.961e+00,2.24,0.84
-1.960e+00,2.24,0.84
-1.959e+00,2.24,0.84
-1.958e+00,2.32,0.84
-1.957e+00,2.24,0.76
-1.956e+00,2.24,0.76
-1.955e+00,2.24,0.84
-1.954e+00,2.32,0.76
-1.953e+00,2.32,0.84
-1.952e+00,2.4,0.84
-1.951e+00,2.32,0.84
-1.950e+00,2.32,0.84
-1.949e+00,2.4,0.76
-1.948e+00,2.4,0.84
-1.947e+00,2.24,0.76
-1.946e+00,2.4,0.76
-1.945e+00,2.32,0.84
-1.944e+00,2.32,0.76
-1.943e+00,2.4,0.68
-1.942e+00,2.4,0.76
-1.941e+00,2.32,0.76
-1.940e+00,2.32,0.68
-1.939e+00,2.4,0.76
-1.938e+00,2.4,0.76
-1.937e+00,2.4,0.68
-1.936e+00,2.32,0.84
-1.935e+00,2.4,0.76
-1.934e+00,2.48,0.76
-1.933e+00,2.48,0.84
-1.932e+00,2.56,0.76
-1.931e+00,2.4,0.76
-1.930e+00,2.48,0.68
-1.929e+00,2.56,0.76
-1.928e+00,2.56,0.76
-1.927e+00,2.56,0.68
-1.926e+00,2.48,0.76
-1.925e+00,2.48,0.76
-1.924e+00,2.64,0.68
-1.923e+00,2.48,0.68
-1.922e+00,2.64,0.76
-1.921e+00,2.56,0.76
-1.920e+00,2.56,0.76
-1.919e+00,2.56,0.84
-1.918e+00,2.64,0.68
-1.917e+00,2.64,0.76
-1.916e+00,2.64,0.76
-1.915e+00,2.64,0.68
-1.914e+00,2.64,0.68
-1.913e+00,2.64,0.76
-1.912e+00,2.72,0.68
-1.911e+00,2.64,0.76
-1.910e+00,2.72,0.68
-1.909e+00,2.64,0.68
-1.908e+00,2.72,0.76
-1.907e+00,2.72,0.6
-1.906e+00,2.72,0.6
-1.905e+00,2.64,0.68
-1.904e+00,2.72,0.68
-1.903e+00,2.72,0.68
-1.902e+00,2.64,0.68
-1.901e+00,2.8,0.68
-1.900e+00,2.88,0.6
-1.899e+00,2.8,0.6
-1.898e+00,2.8,0.6
-1.897e+00,2.88,0.68
-1.896e+00,2.72,0.68
-1.895e+00,2.8,0.68
-1.894e+00,2.8,0.6
-1.893e+00,2.8,0.68
-1.892e+00,2.88,0.68
-1.891e+00,2.8,0.68
-1.890e+00,2.96,0.52
-1.889e+00,2.96,0.6
-1.888e+00,2.88,0.6
-1.887e+00,2.88,0.6
-1.886e+00,2.88,0.6
-1.885e+00,2.88,0.68
-1.884e+00,2.88,0.52
-1.883e+00,2.88,0.6
-1.882e+00,2.96,0.6
-1.881e+00,2.88,0.68
-1.880e+00,2.96,0.52
-1.879e+00,3.04,0.68
-1.878e+00,3.04,0.6
-1.877e+00,3.04,0.68
-1.876e+00,3.04,0.6
-1.875e+00,2.96,0.6
-1.874e+00,3.04,0.6
-1.873e+00,2.88,0.6
-1.872e+00,3.04,0.6
-1.871e+00,3.04,0.6
-1.870e+00,3.04,0.6
-1.869e+00,3.04,0.6
-1.868e+00,3.04,0.68
-1.867e+00,3.12,0.68
-1.866e+00,3.12,0.68
-1.865e+00,3.2,0.6
-1.864e+00,3.12,0.52
-1.863e+00,3.12,0.6
-1.862e+00,3.12,0.6
-1.861e+00,3.2,0.52
-1.860e+00,3.12,0.6
-1.859e+00,3.12,0.6
-1.858e+00,3.12,0.6
-1.857e+00,3.2,0.6
-1.856e+00,3.12,0.6
-1.855e+00,3.2,0.6
-1.854e+00,3.12,0.6
-1.853e+00,3.2,0.52
-1.852e+00,3.2,0.6
-1.851e+00,3.2,0.6
-1.850e+00,3.12,0.6
-1.849e+00,3.2,0.52
-1.848e+00,3.12,0.52
-1.847e+00,3.28,0.44
-1.846e+00,3.28,0.52
-1.845e+00,3.2,0.68
-1.844e+00,3.2,0.52
-1.843e+00,3.28,0.6
-1.842e+00,3.28,0.52
-1.841e+00,3.28,0.6
-1.840e+00,3.28,0.52
-1.839e+00,3.36,0.52
-1.838e+00,3.28,0.52
-1.837e+00,3.36,0.52
-1.836e+00,3.36,0.6
-1.835e+00,3.36,0.6
-1.834e+00,3.36,0.52
-1.833e+00,3.44,0.52
-1.832e+00,3.36,0.44
-1.831e+00,3.36,0.52
-1.830e+00,3.44,0.44
-1.829e+00,3.44,0.52
-1.828e+00,3.44,0.6
-1.827e+00,3.44,0.6
-1.826e+00,3.44,0.52
-1.825e+00,3.44,0.52
-1.824e+00,3.44,0.52
-1.823e+00,3.44,0.52
-1.822e+00,3.52,0.6
-1.821e+00,3.44,0.52
-1.820e+00,3.52,0.52
-1.819e+00,3.44,0.6
-1.818e+00,3.52,0.44
-1.817e+00,3.52,0.52
-1.816e+00,3.6,0.44
-1.815e+00,3.44,0.44
-1.814e+00,3.52,0.52
-1.813e+00,3.6,0.44
-1.812e+00,3.52,0.52
-1.811e+00,3.52,0.52
-1.810e+00,3.52,0.52
-1.809e+00,3.44,0.6
-1.808e+00,3.6,0.52
-1.807e+00,3.6,0.52
-1.806e+00,3.6,0.44
-1.805e+00,3.52,0.52
-1.804e+00,3.6,0.44
-1.803e+00,3.6,0.36
-1.802e+00,3.6,0.44
-1.801e+00,3.52,0.44
-1.800e+00,3.68,0.52
-1.799e+00,3.68,0.36
-1.798e+00,3.6,0.52
-1.797e+00,3.68,0.52
-1.796e+00,3.68,0.52
-1.795e+00,3.6,0.44
-1.794e+00,3.6,0.52
-1.793e+00,3.6,0.52
-1.792e+00,3.68,0.44
-1.791e+00,3.76,0.44
-1.790e+00,3.68,0.52
-1.789e+00,3.68,0.52
-1.788e+00,3.68,0.52
-1.787e+00,3.68,0.52
-1.786e+00,3.68,0.44
-1.785e+00,3.76,0.44
-1.784e+00,3.76,0.52
-1.783e+00,3.68,0.52
-1.782e+00,3.68,0.36
-1.781e+00,3.76,0.52
-1.780e+00,3.76,0.44
-1.779e+00,3.68,0.36
-1.778e+00,3.68,0.36
-1.777e+00,3.84,0.44
-1.776e+00,3.84,0.44
-1.775e+00,3.76,0.36
-1.774e+00,3.84,0.44
-1.773e+00,3.76,0.44
-1.772e+00,3.84,0.36
-1.771e+00,3.76,0.44
-1.770e+00,3.76,0.52
-1.769e+00,3.84,0.44
-1.768e+00,3.84,0.44
-1.767e+00,3.84,0.36
-1.766e+00,3.76,0.44
-1.765e+00,3.84,0.44
-1.764e+00,3.84,0.44
-1.763e+00,3.84,0.36
-1.762e+00,3.84,0.36
-1.761e+00,3.84,0.44
-1.760e+00,3.92,0.44
-1.759e+00,3.84,0.44
-1.758e+00,3.84,0.44
-1.757e+00,3.84,0.44
-1.756e+00,3.92,0.52
-1.755e+00,3.84,0.44
-1.754e+00,3.84,0.44
-1.753e+00,3.92,0.44
-1.752e+00,3.84,0.44
-1.751e+00,3.92,0.44
-1.750e+00,3.92,0.36
-1.749e+00,3.84,0.52
-1.748e+00,3.84,0.36
-1.747e+00,3.92,0.36
-1.746e+00,3.92,0.36
-1.745e+00,3.92,0.52
-1.744e+00,3.92,0.44
-1.743e+00,3.92,0.36
-1.742e+00,3.92,0.44
-1.741e+00,3.92,0.44
-1.740e+00,3.92,0.44
-1.739e+00,4,0.36
-1.738e+00,3.92,0.36
-1.737e+00,3.92,0.44
-1.736e+00,3.92,0.28
-1.735e+00,4,0.44
-1.734e+00,3.92,0.44
-1.733e+00,3.92,0.44
-1.732e+00,4,0.28
-1.731e+00,3.92,0.44
-1.730e+00,4,0.36
-1.729e+00,4,0.36
-1.728e+00,4.08,0.36
-1.727e+00,4,0.36
-1.726e+00,3.92,0.44
-1.725e+00,4,0.36
-1.724e+00,4.08,0.36
-1.723e+00,4,0.36
-1.722e+00,4.08,0.36
-1.721e+00,4.08,0.28
-1.720e+00,4,0.36
-1.719e+00,4.08,0.36
-1.718e+00,4,0.36
-1.717e+00,4.08,0.36
-1.716e+00,3.92,0.36
-1.715e+00,4.08,0.36
-1.714e+00,4.08,0.28
-1.713e+00,4.08,0.36
-1.712e+00,4.08,0.36
-1.711e+00,4,0.36
-1.710e+00,4.08,0.28
-1.709e+00,4.08,0.36
-1.708e+00,4,0.44
-1.707e+00,4.08,0.36
-1.706e+00,4.08,0.36
-1.705e+00,4.08,0.36
-1.704e+00,4.16,0.36
-1.703e+00,4.08,0.36
-1.702e+00,4.08,0.36
-1.701e+00,4.08,0.36
-1.700e+00,4.08,0.44
-1.699e+00,4.16,0.44
-1.698e+00,4.08,0.36
-1.697e+00,4.08,0.36
-1.696e+00,4.08,0.44
-1.695e+00,4.16,0.36
-1.694e+00,4.16,0.36
-1.693e+00,4.16,0.36
-1.692e+00,4.16,0.36
-1.691e+00,4.08,0.36
-1.690e+00,4.16,0.36
-1.689e+00,4.16,0.28
-1.688e+00,4.16,0.36
-1.687e+00,4.16,0.28
-1.686e+00,4.16,0.36
-1.685e+00,4.16,0.36
-1.684e+00,4.16,0.36
-1.683e+00,4.24,0.36
-1.682e+00,4.24,0.36
-1.681e+00,4.16,0.44
-1.680e+00,4.16,0.28
-1.679e+00,4.24,0.36
-1.678e+00,4.16,0.36
-1.677e+00,4.16,0.36
-1.676e+00,4.24,0.36
-1.675e+00,4.16,0.44
-1.674e+00,4.16,0.36
-1.673e+00,4.16,0.28
-1.672e+00,4.24,0.36
-1.671e+00,4.16,0.36
-1.670e+00,4.16,0.36
-1.669e+00,4.16,0.28
-1.668e+00,4.16,0.36
-1.667e+00,4.16,0.28
-1.666e+00,4.16,0.36
-1.665e+00,4.24,0.36
-1.664e+00,4.24,0.36
-1.663e+00,4.24,0.36
-1.662e+00,4.16,0.36
-1.661e+00,4.16,0.36
-1.660e+00,4.24,0.28
-1.659e+00,4.24,0.36
-1.658e+00,4.24,0.36
-1.657e+00,4.24,0.36
-1.656e+00,4.24,0.36
-1.655e+00,4.24,0.28
-1.654e+00,4.32,0.36
-1.653e+00,4.32,0.28
-1.652e+00,4.24,0.28
-1.651e+00,4.24,0.28
-1.650e+00,4.24,0.28
-1.649e+00,4.24,0.28
-1.648e+00,4.32,0.36
-1.647e+00,4.32,0.36
-1.646e+00,4.24,0.36
-1.645e+00,4.24,0.28
-1.644e+00,4.24,0.36
-1.643e+00,4.24,0.36
-1.642e+00,4.24,0.28
-1.641e+00,4.32,0.28
-1.640e+00,4.24,0.36
-1.639e+00,4.32,0.36
-1.638e+00,4.32,0.28
-1.637e+00,4.32,0.28
-1.636e+00,4.32,0.36
-1.635e+00,4.32,0.28
-1.634e+00,4.4,0.28
-1.633e+00,4.4,0.36
-1.632e+00,4.32,0.36
-1.631e+00,4.32,0.28
-1.630e+00,4.4,0.36
-1.629e+00,4.24,0.36
-1.628e+00,4.32,0.36
-1.627e+00,4.24,0.2
-1.626e+00,4.32,0.36
-1.625e+00,4.32,0.28
-1.624e+00,4.32,0.28
-1.623e+00,4.32,0.36
-1.622e+00,4.4,0.36
-1.621e+00,4.48,0.44
-1.620e+00,4.4,0.36
-1.619e+00,4.32,0.44
-1.618e+00,4.32,0.36
-1.617e+00,4.4,0.28
-1.616e+00,4.32,0.36
-1.615e+00,4.32,0.36
-1.614e+00,4.32,0.2
-1.613e+00,4.4,0.28
-1.612e+00,4.32,0.36
-1.611e+00,4.32,0.28
-1.610e+00,4.32,0.28
-1.609e+00,4.32,0.36
-1.608e+00,4.32,0.28
-1.607e+00,4.4,0.28
-1.606e+00,4.32,0.28
-1.605e+00,4.32,0.2
