Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.1,
Horizontal Delay,0,
Sample Interval,0.001,
Record Length,1000,
Gating,0.1% to 100.0%,
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,1
Vertical Position,0,-0.34
,,
,,
,,
Label,,
TIME,CH1,CH2
3.63e-01,2.96,0.26
3.64e-01,3.04,0.3
3.65e-01,3.04,0.26
3.66e-01,3.12,0.3
3.67e-01,3.12,0.26
3.68e-01,3.12,0.3
3.69e-01,3.12,0.3
3.70e-01,3.2,0.3
3.71e-01,3.12,0.3
3.72e-01,3.2,0.3
3.73e-01,3.2,0.3
3.74e-01,3.28,0.3
3.75e-01,3.28,0.34
3.76e-01,3.44,0.34
3.77e-01,3.36,0.38
3.78e-01,3.28,0.42
3.79e-01,3.36,0.42
3.80e-01,3.44,0.46
3.81e-01,3.44,0.5
3.82e-01,3.52,0.54
3.83e-01,3.52,0.54
3.84e-01,3.52,0.58
3.85e-01,3.52,0.62
3.86e-01,3.52,0.66
3.87e-01,3.52,0.66
3.88e-01,3.6,0.7
3.89e-01,3.52,0.7
3.90e-01,3.68,0.74
3.91e-01,3.68,0.78
3.92e-01,3.68,0.86
3.93e-01,3.68,0.86
3.94e-01,3.76,0.9
3.95e-01,3.76,0.94
3.96e-01,3.68,0.94
3.97e-01,3.68,1.02
3.98e-01,3.6,0.98
3.99e-01,3.68,1.02
4.00e-01,3.6,1.06
4.01e-01,3.52,1.06
4.02e-01,3.6,1.06
4.03e-01,3.6,1.06
4.04e-01,3.44,1.14
4.05e-01,3.44,1.1
4.06e-01,3.52,1.06
4.07e-01,3.44,1.1
4.08e-01,3.36,1.1
4.09e-01,3.44,1.1
4.10e-01,3.28,1.06
4.11e-01,3.36,1.06
4.12e-01,3.28,1.06
4.13e-01,3.28,1.02
4.14e-01,3.36,1.02
4.15e-01,3.2,1.02
4.16e-01,3.2,0.98
4.17e-01,3.2,0.94
4.18e-01,3.28,0.9
4.19e-01,3.12,0.9
4.20e-01,3.04,0.9
4.21e-01,3.04,0.9
4.22e-01,3.04,0.86
4.23e-01,3.12,0.82
4.24e-01,3.04,0.82
4.25e-01,3.04,0.74
4.26e-01,2.88,0.7
4.27e-01,2.88,0.7
4.28e-01,2.88,0.66
4.29e-01,2.88,0.66
4.30e-01,2.88,0.62
4.31e-01,2.72,0.58
4.32e-01,2.8,0.54
4.33e-01,2.88,0.54
4.34e-01,2.8,0.54
4.35e-01,2.8,0.5
4.36e-01,2.64,0.42
4.37e-01,2.64,0.46
4.38e-01,2.64,0.42
4.39e-01,2.64,0.38
4.40e-01,2.64,0.34
4.41e-01,2.56,0.34
4.42e-01,2.56,0.34
4.43e-01,2.56,0.34
4.44e-01,2.48,0.34
4.45e-01,2.48,0.3
4.46e-01,2.48,0.3
4.47e-01,2.48,0.3
4.48e-01,2.4,0.3
4.49e-01,2.4,0.3
4.50e-01,2.32,0.26
4.51e-01,2.32,0.26
4.52e-01,2.4,0.26
4.53e-01,2.24,0.26
4.54e-01,2.32,0.22
4.55e-01,2.24,0.3
4.56e-01,2.24,0.26
4.57e-01,2.16,0.26
4.58e-01,2.24,0.3
4.59e-01,2.24,0.26
4.60e-01,2.16,0.3
4.61e-01,2.08,0.3
4.62e-01,2.16,0.3
4.63e-01,2,0.3
4.64e-01,2,0.3
4.65e-01,2,0.34
4.66e-01,2,0.34
4.67e-01,2,0.34
4.68e-01,1.92,0.34
4.69e-01,1.92,0.42
4.70e-01,1.84,0.42
4.71e-01,1.84,0.46
4.72e-01,1.76,0.5
4.73e-01,1.76,0.5
4.74e-01,1.76,0.54
4.75e-01,1.76,0.54
4.76e-01,1.76,0.58
4.77e-01,1.68,0.66
4.78e-01,1.68,0.66
4.79e-01,1.76,0.66
4.80e-01,1.68,0.7
4.81e-01,1.68,0.78
4.82e-01,1.6,0.82
4.83e-01,1.6,0.82
4.84e-01,1.52,0.82
4.85e-01,1.52,0.9
4.86e-01,1.52,0.9
4.87e-01,1.52,0.94
4.88e-01,1.44,0.98
4.89e-01,1.44,1.06
4.90e-01,1.36,1.02
4.91e-01,1.36,1.1
4.92e-01,1.36,1.1
4.93e-01,1.28,1.18
4.94e-01,1.28,1.14
4.95e-01,1.28,1.18
4.96e-01,1.28,1.22
4.97e-01,1.2,1.22
4.98e-01,1.2,1.3
4.99e-01,1.2,1.3

